149	1214
149	1401
149	1950
149	2333
150	22
150	112
150	114
150	119
150	290
150	502
150	927
150	1873
150	2333
150	2870
151	36
151	290
151	413
151	936
151	987
151	1783
151	2333
152	1058
152	1422
152	1999
152	2211
152	2333
152	2809
153	129
153	1206
153	1616
153	1893
153	1950
153	2030
154	191
154	413
154	789
154	1287
154	1356
154	1894
154	2304
154	2330
154	2483
154	2618
154	2690
155	290
155	617
155	656
155	703
155	1783
155	1894
155	2109
155	2339
156	125
156	397
156	479
156	758
156	1060
156	1214
156	1422
156	1885
156	1894
156	1900
156	1948
156	2082
156	2870
157	290
157	1894
157	1953
157	1999
157	2217
157	2333
157	2383
158	210
158	389
158	1214
158	1894
158	1900
158	1948
158	2277
158	2333
158	2659
158	2864
159	209
159	808
159	1296
159	1894
159	1950
159	2213
159	2294
159	2673
160	378
160	927
160	1022
160	1082
160	1137
160	1832
160	1958
160	1968
160	2258
160	2336
161	22
161	112
161	114
161	119
161	290
161	927
161	1262
161	1873
161	1877
161	2333
162	365
162	793
162	957
162	1201
162	1999
162	2281
162	2362
162	2510
163	84
163	209
163	1037
163	1112
163	1296
163	1370
163	1529
163	1642
163	1663
163	1894
163	1926
163	1953
163	1999
163	2333
163	2611
163	2871
164	388
164	534
164	566
164	747
164	753
164	1224
164	1323
164	1641
164	2333
164	2673
164	2679
164	2714
164	2927
165	204
165	748
165	1206
165	1296
165	1894
165	1926
165	2230
165	2333
166	114
166	290
166	300
166	318
166	560
166	927
166	987
166	1783
166	2206
166	2333
166	2414
166	2564
166	2755
166	2809
167	290
167	389
167	479
167	857
167	1616
167	2333
167	2661
168	703
168	903
168	1837
168	2299
168	2823
169	415
169	495
169	927
169	987
169	1201
169	1746
169	1881
169	1894
169	1999
169	2333
169	2483
170	290
170	1201
170	1278
170	1999
171	112
171	290
171	987
171	1085
171	1783
171	2333
171	2564
172	740
172	868
172	1022
172	1206
172	1452
172	1893
172	2069
172	2333
172	2873
173	112
173	114
173	279
173	502
173	931
173	987
173	1728
173	2280
173	2333
173	2415
173	2564
173	2755
173	2815
174	444
174	676
174	1082
174	1201
174	1341
174	1616
174	1762
174	2656
175	22
175	112
175	290
175	560
175	927
175	1472
175	1783
175	2333
175	2755
175	2815
175	2870
176	509
176	1247
176	1538
176	1783
176	1869
177	290
177	1095
177	1201
177	1894
177	2333
178	98
178	670
178	808
178	1296
178	1529
178	1749
178	1826
178	2042
178	2330
178	2362
178	2483
178	2673
178	2891
179	361
179	747
179	1206
179	1296
179	1529
179	1894
179	1999
179	2564
179	2673
179	2677
179	2679
179	2809
180	76
180	109
180	112
180	114
180	119
180	927
180	987
180	2333
180	2564
180	2788
181	290
181	502
181	657
181	1977
181	2124
182	1844
182	1881
182	1894
182	2299
182	2333
182	2564
182	2679
182	2823
182	2915
183	398
183	746
183	1296
183	2016
183	2227
183	2590
183	2870
183	2871
184	112
184	114
184	300
184	560
184	927
184	987
184	1269
184	2559
184	2564
184	2755
185	198
185	290
185	413
185	1214
185	1783
186	413
186	697
186	2690
187	51
187	279
187	1322
187	1970
187	2084
187	2339
187	2679
188	472
188	667
188	1037
188	1072
188	1206
188	1525
188	1826
188	1894
188	2100
189	1206
189	1749
189	2255
189	2493
189	2699
189	2788
189	2822
189	2823
190	98
190	434
190	1201
190	1401
190	1555
190	1894
190	2109
190	2356
190	2823
191	413
191	440
191	589
191	1214
191	2339
192	413
192	479
192	697
192	1326
192	1826
192	2014
192	2232
192	2330
192	2483
192	2690
193	948
193	1615
193	1665
193	1910
193	2552
194	413
194	927
194	1175
194	1832
194	1959
194	2258
194	2356
194	2498
195	112
195	114
195	290
195	735
195	927
195	987
195	2333
195	2483
195	2564
196	112
196	561
196	697
196	927
196	987
196	1783
196	1881
196	2333
196	2564
197	22
197	28
197	290
197	599
197	2388
197	2564
197	2823
198	210
198	746
198	2333
198	2809
199	114
199	279
199	502
199	927
199	987
199	1728
199	2333
199	2755
199	2870
200	114
200	290
200	927
200	987
200	1503
200	1645
200	1785
200	2564
200	2755
200	2815
201	389
201	857
201	1783
201	1894
201	1999
201	2059
201	2333
202	1082
202	1206
202	1893
202	2217
202	2339
203	479
203	1206
203	1313
203	1566
203	1881
203	1894
203	2333
203	2679
204	560
204	714
204	1728
204	1783
204	2153
204	2564
204	2755
205	599
205	1783
205	2333
205	2414
205	2730
205	2755
206	415
206	1121
206	1283
206	1428
206	1525
206	1894
207	643
207	1139
207	1279
207	1287
207	1728
207	1948
207	2191
207	2211
208	737
208	791
208	1893
208	1904
208	1915
208	1999
208	2088
208	2362
208	2493
208	2823
209	596
209	936
209	1201
209	1594
209	1894
209	2339
209	2564
209	2823
210	398
210	746
210	1296
210	1894
210	2333
210	2564
210	2809
211	18
211	440
211	1175
211	1522
211	1997
211	2339
212	255
212	650
212	927
212	1201
212	1232
212	1418
212	1599
212	2362
212	2400
212	2823
213	210
213	290
213	1108
213	1206
213	1893
213	2306
213	2333
213	2428
213	2927
214	98
214	263
214	413
214	1749
214	2150
214	2230
214	2564
215	73
215	697
215	835
215	1201
215	1749
215	2239
215	2339
216	290
216	378
216	1571
216	1875
216	2339
217	22
217	378
217	392
217	433
217	444
217	1368
217	1728
217	1894
217	1999
217	2019
217	2109
217	2333
218	116
218	1023
218	1043
218	1893
218	2673
219	290
219	1137
219	1206
219	1837
219	1894
219	2339
219	2498
219	2500
219	2534
220	129
220	290
220	1201
220	1893
220	1950
221	191
221	378
221	444
221	534
221	656
221	1165
221	1201
221	1525
221	1758
221	1894
221	2152
221	2333
221	2673
221	2788
222	119
222	1468
222	1783
222	2564
223	1022
223	1112
223	1201
223	1893
223	1894
223	1950
223	1953
223	2333
223	2564
224	85
224	125
224	279
224	389
224	479
224	1214
224	1572
224	1885
224	1900
224	1999
224	2659
225	32
225	44
225	228
225	599
225	697
225	2483
225	2546
225	2564
225	2755
225	2838
226	22
226	290
226	591
226	1783
226	1894
226	2109
226	2339
227	974
227	1893
227	2381
227	2622
227	2918
228	255
228	413
228	927
228	1903
228	2796
228	2815
229	469
229	491
229	1056
229	1206
229	1422
229	1981
229	2493
230	71
230	116
230	1519
230	1893
230	1950
230	2339
231	53
231	290
231	1995
231	2201
231	2870
232	444
232	927
232	1631
232	2249
233	929
233	2185
233	2823
234	987
234	2333
234	2602
234	2603
234	2755
235	22
235	112
235	210
235	927
235	1894
235	1948
235	2109
235	2333
235	2788
236	255
236	640
236	927
236	1616
236	1954
236	2706
237	398
237	444
237	881
237	1214
237	1401
237	1608
237	1894
237	1999
237	2109
237	2333
238	279
238	676
238	747
238	902
238	1214
238	1296
238	1875
238	1894
238	1999
238	2016
238	2213
238	2214
238	2673
238	2677
238	2871
238	2941
239	529
239	2232
239	2611
239	2799
240	134
240	211
240	881
240	1201
240	1572
240	2564
240	2823
240	2875
241	112
241	927
241	987
241	2333
241	2755
241	2788
241	2870
242	1201
242	1837
242	1893
242	2362
242	2400
242	2493
242	2871
243	56
243	112
243	114
243	300
243	675
243	927
243	987
243	1422
243	2333
243	2788
244	290
244	389
244	747
244	1950
244	2075
244	2333
244	2659
245	255
245	609
245	617
245	701
245	1826
245	2483
246	119
246	290
246	537
246	1466
246	1645
246	2333
246	2755
247	71
247	1201
247	1893
247	2333
248	263
248	461
248	676
248	1201
248	1761
248	1893
248	2299
248	2339
248	2362
248	2444
248	2493
249	1685
249	2284
249	2564
249	2823
250	249
250	1206
250	1509
250	1575
250	1894
250	2015
250	2879
250	2883
251	440
251	1019
251	2339
251	2471
252	957
252	1981
252	2030
252	2228
252	2339
252	2403
253	279
253	290
253	2031
253	2034
253	2249
254	413
254	697
254	1215
254	2109
254	2333
254	2483
254	2823
255	290
255	300
255	389
255	458
255	791
255	987
255	1201
255	1456
255	1893
255	1894
255	1948
255	1950
255	1999
255	2333
255	2659
255	2734
256	255
256	290
256	881
256	1837
256	1894
256	1950
256	2339
256	2510
257	703
257	903
257	2425
257	2823
258	93
258	178
258	378
258	913
258	1165
258	1813
258	1894
258	2108
258	2339
259	22
259	112
259	114
259	927
259	1728
259	1783
259	1929
259	2333
259	2483
259	2564
260	791
260	891
260	927
260	1206
260	1319
260	1894
260	1950
260	2333
260	2823
261	22
261	290
261	389
261	413
261	495
261	902
261	1130
261	1783
261	2191
261	2333
262	290
262	660
262	987
262	1278
262	1894
262	1999
262	2333
262	2483
262	2564
262	2606
263	290
263	927
263	987
263	1322
263	1651
263	1879
263	2019
263	2333
263	2564
263	2755
264	112
264	290
264	927
264	987
264	1616
264	1783
264	2333
264	2564
265	8
265	1242
265	1339
265	1382
265	1589
265	2134
265	2436
265	2915
266	290
266	812
266	1082
266	1201
266	1680
266	1837
266	1893
266	1950
266	1999
266	2333
267	226
267	927
267	987
267	1201
267	1304
267	1893
267	2339
267	2362
268	413
268	747
268	1201
268	1893
268	1894
268	2268
268	2362
268	2483
268	2588
268	2595
268	2617
268	2690
268	2928
269	247
269	263
269	290
269	440
269	444
269	697
269	1201
269	1999
269	2191
270	646
270	1156
270	1250
270	2602
271	134
271	142
271	210
271	290
271	378
271	392
271	642
271	1082
271	1894
271	2109
271	2333
271	2680
271	2823
272	98
272	389
272	802
272	927
272	1844
272	1894
272	2109
272	2333
272	2564
273	461
273	902
273	1616
273	1893
273	2109
273	2339
274	150
274	378
274	987
274	1076
274	1214
274	1894
274	1926
274	2109
274	2339
274	2802
274	2823
275	258
275	527
275	987
275	1076
275	1215
275	1893
275	1895
275	2597
275	2871
276	290
276	397
276	697
276	1948
276	2196
276	2218
276	2362
276	2915
277	112
277	290
277	690
277	927
277	987
277	1873
277	2564
277	2755
278	193
278	697
278	1069
278	1071
278	2127
278	2602
278	2755
279	389
279	467
279	676
279	917
279	1206
279	1331
279	1948
279	2493
280	467
280	1069
280	1201
280	2333
280	2915
281	157
281	885
281	927
281	987
281	1783
281	1881
281	2339
281	2376
282	927
282	1184
282	1783
282	1917
282	2564
282	2755
283	290
283	413
283	697
283	791
283	987
283	1029
283	1059
283	1082
283	1703
283	1783
283	2333
284	290
284	987
284	1201
284	1783
284	1950
284	1999
285	114
285	279
285	290
285	987
285	1877
285	2128
286	440
286	701
286	2380
286	2606
286	2823
287	413
287	697
287	1749
287	2015
287	2815
287	2915
288	199
288	413
288	608
288	927
288	1130
288	1783
288	1894
288	2339
289	22
289	228
289	279
289	290
289	537
289	1085
289	2280
290	290
290	389
290	1058
290	1108
290	1201
290	1394
290	1894
290	2333
291	442
291	444
291	676
291	897
291	922
291	1056
291	1201
291	1341
291	1894
291	1977
291	2362
291	2493
291	2788
292	440
292	661
292	808
292	1082
292	2823
293	640
293	2075
293	2333
293	2564
294	440
294	1950
294	2264
294	2483
294	2584
294	2629
295	114
295	290
295	1556
295	2179
295	2564
295	2755
295	2823
296	440
296	1201
296	1519
296	1522
296	1893
296	1894
296	1968
296	2679
296	2838
297	290
297	433
297	697
297	732
297	1783
297	1891
297	1894
297	2239
297	2339
298	237
298	290
298	656
298	2333
299	116
299	210
299	1021
299	1881
300	22
300	112
300	901
300	2333
300	2414
301	210
301	290
301	413
301	812
301	927
301	1082
301	1201
301	1837
301	2109
301	2333
301	2362
301	2673
301	2941
302	98
302	437
302	948
302	987
302	1206
302	1894
302	2109
302	2823
303	264
303	1201
303	1640
303	1893
303	2339
304	682
304	957
304	1566
304	1616
304	1893
304	1926
304	2030
304	2362
304	2673
305	139
305	290
305	378
305	1694
305	1894
305	1953
305	2339
305	2792
306	26
306	379
306	389
306	932
306	1322
306	1990
306	2333
306	2870
307	142
307	209
307	413
307	433
307	525
307	684
307	1279
307	1283
307	1356
307	1373
307	1881
307	2232
307	2330
307	2362
307	2417
307	2483
307	2690
307	2701
308	290
308	442
308	791
308	987
308	1082
308	1616
308	1652
308	1837
308	1894
308	2788
309	319
309	362
309	927
309	1472
309	1910
309	1911
309	2823
310	210
310	290
310	1029
310	1082
310	1201
310	2159
310	2288
310	2333
310	2362
311	43
311	114
311	279
311	290
311	502
311	927
311	987
311	2333
311	2823
312	444
312	747
312	987
312	1214
312	1779
312	1893
312	1900
312	2679
313	211
313	290
313	392
313	1608
313	1894
313	1913
313	2366
313	2514
313	2673
313	2823
314	413
314	927
314	1214
314	1296
314	1894
314	1999
314	2333
314	2356
315	112
315	663
315	675
315	1728
315	1742
315	1783
315	2333
315	2564
315	2823
316	134
316	746
316	793
316	1201
316	2333
316	2564
316	2871
317	48
317	51
317	392
317	696
317	1807
317	1989
317	2339
317	2564
318	1201
318	1262
318	1451
318	2595
318	2871
319	433
319	753
319	1422
319	1844
319	1999
320	149
320	558
320	1060
320	1562
320	1844
320	1903
320	1948
321	560
321	1472
321	1989
321	2302
321	2772
321	2853
322	362
322	389
322	553
322	1201
322	1572
322	1948
322	2594
323	22
323	48
323	114
323	290
323	352
323	927
323	1322
323	2145
323	2333
323	2788
323	2870
324	237
324	279
324	290
324	537
324	1875
324	2124
324	2302
324	2763
325	703
325	1903
325	2008
325	2094
326	812
326	857
326	859
326	957
326	1214
326	1315
326	1348
326	1519
326	1553
326	1900
327	65
327	430
327	746
327	957
327	1200
327	1201
327	1296
327	1616
327	1891
327	1893
327	1894
327	1926
327	2213
327	2230
327	2294
327	2336
327	2823
328	112
328	114
328	124
328	223
328	279
328	290
328	502
328	927
328	987
328	1873
328	2333
328	2564
328	2755
329	310
329	461
329	1056
329	1206
329	1601
329	2255
329	2256
329	2333
329	2362
329	2400
329	2417
329	2493
329	2788
329	2911
330	279
330	407
330	927
330	1368
330	1422
330	1920
330	2333
330	2730
330	2755
331	255
331	290
331	392
331	413
331	436
331	617
331	700
331	849
331	881
331	929
331	1841
331	1881
331	1894
331	2611
331	2915
332	22
332	458
332	1422
332	1728
332	1989
333	112
333	279
333	290
333	927
333	965
333	987
333	1875
333	2339
333	2716
334	78
334	330
334	515
334	1442
335	987
335	1893
335	2333
335	2564
335	2823
335	2918
336	415
336	479
336	855
336	987
336	1214
336	1313
336	1642
336	1900
336	1948
336	2333
336	2483
336	2673
336	2690
336	2823
337	22
337	290
337	582
337	2333
338	210
338	309
338	1881
338	1894
338	1948
338	2482
338	2823
339	114
339	279
339	290
339	804
339	927
339	2333
339	2564
339	2736
339	2755
339	2815
340	210
340	310
340	927
340	977
340	1201
340	1881
341	444
341	857
341	955
341	1201
341	1948
341	1999
341	2089
341	2333
341	2594
342	279
342	927
342	948
342	1322
342	1736
342	1989
342	2594
342	2730
342	2755
343	279
343	469
343	902
343	1214
343	1728
343	2493
343	2823
344	987
344	2333
344	2414
344	2489
344	2564
344	2823
345	22
345	109
345	112
345	290
345	927
345	1262
345	1873
345	2124
345	2333
345	2760
345	2823
346	112
346	927
346	987
346	1537
346	1728
346	2333
346	2564
346	2755
347	987
347	2564
347	2823
347	2918
348	36
348	798
348	1593
348	1894
348	1999
348	2333
349	28
349	560
349	599
349	1322
349	1867
349	2003
350	591
350	929
350	1214
350	1313
350	1894
350	1999
350	2333
350	2483
351	703
351	744
351	987
351	1897
351	1999
351	2333
351	2823
352	1214
352	1331
352	1422
352	1911
352	2328
352	2362
352	2493
353	134
353	444
353	585
353	1894
353	2336
353	2456
354	98
354	413
354	430
354	1396
354	1749
354	2211
354	2257
354	2870
355	48
355	290
355	537
355	987
355	1616
355	1875
355	2564
355	2823
356	204
356	389
356	643
356	1037
356	1206
356	1893
356	2895
357	134
357	640
357	1201
357	1999
357	2093
357	2333
357	2493
357	2564
357	2809
357	2823
358	290
358	676
358	987
358	1472
358	2755
359	84
359	310
359	470
359	1082
359	1406
359	1891
359	1893
359	2362
359	2575
360	440
360	2031
360	2211
360	2400
360	2645
361	697
361	779
361	1082
361	1214
361	1430
361	2333
361	2362
361	2690
362	22
362	112
362	119
362	2333
362	2428
362	2870
362	2900
363	89
363	98
363	290
363	389
363	444
363	987
363	1369
363	1783
363	1948
363	1953
363	2109
363	2333
363	2915
363	2927
364	114
364	537
364	927
364	987
364	1483
364	1881
364	2143
364	2333
364	2564
365	1728
365	1870
365	1875
365	2383
365	2594
366	125
366	168
366	187
366	999
366	1422
367	71
367	922
367	1069
367	1206
367	1893
367	1999
367	2403
368	746
368	808
368	1296
368	2211
368	2294
368	2324
368	2673
369	210
369	413
369	927
369	948
369	987
369	1215
369	1296
369	1894
369	1953
369	2356
369	2383
369	2722
370	1881
370	1894
370	1948
370	2078
370	2401
370	2510
370	2546
370	2870
370	2871
370	2915
371	22
